snapshot_id,article_id,published_date,event_trading_date,category,general_sentiment,n_mapped_tickers,target_count,num_nodes,num_node_features,num_edges,num_edges_price_correlation,num_edges_parent_to_subsidiary,num_edges_subsidiary_to_parent,num_edges_same_group,num_edges_same_industry,num_edges_news_co_mention,label_horizon,lookback_returns,corr_lookback
42617,N054832,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42618,N054833,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42619,N054834,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42620,N054835,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42621,N054836,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42622,N054837,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42623,N054838,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42624,N054839,2025-12-19,2025-12-19,leadership,0.0,2,2,118,59,14440,13040,3,3,50,1342,2,5,20,252
42625,N054840,2025-12-19,2025-12-19,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42626,N054841,2025-12-19,2025-12-19,legal_regulatory,-0.6666666666666666,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42627,N054842,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42628,N054843,2025-12-19,2025-12-19,project_contract,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42629,N054844,2025-12-19,2025-12-19,project_contract,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42630,N054845,2025-12-19,2025-12-19,project_contract,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42631,N054846,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42632,N054847,2025-12-19,2025-12-19,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42633,N054848,2025-12-19,2025-12-19,capital_issuance,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42634,N054849,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42635,N054850,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42636,N054851,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42637,N054852,2025-12-19,2025-12-19,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42638,N054853,2025-12-19,2025-12-19,capital_issuance,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42639,N054854,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42640,N054855,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42641,N054856,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42642,N054857,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42643,N054858,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42644,N054859,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42645,N054860,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42646,N054861,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42647,N054862,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42648,N054863,2025-12-19,2025-12-19,capital_issuance,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42649,N054864,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42650,N054865,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42651,N054866,2025-12-19,2025-12-19,leadership,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42652,N054867,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42653,N054868,2025-12-19,2025-12-19,leadership,0.0,2,2,118,59,14440,13040,3,3,50,1342,2,5,20,252
42654,N054869,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42655,N054870,2025-12-19,2025-12-19,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42656,N054871,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42657,N054872,2025-12-19,2025-12-19,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42658,N054873,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42659,N054874,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42660,N054875,2025-12-19,2025-12-19,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42661,N054876,2025-12-19,2025-12-19,other,0.0,2,2,118,59,14440,13040,3,3,50,1342,2,5,20,252
42662,N054877,2025-12-19,2025-12-19,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42663,N054878,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42664,N054879,2025-12-19,2025-12-19,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42665,N054880,2025-12-20,2025-12-22,other,-0.6666666666666666,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42666,N054881,2025-12-20,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42667,N054882,2025-12-20,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42668,N054883,2025-12-20,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42669,N054884,2025-12-20,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42670,N054885,2025-12-20,2025-12-22,market_industry,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42671,N054886,2025-12-21,2025-12-22,dividend,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42672,N054887,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42673,N054888,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42674,N054889,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42675,N054890,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42676,N054891,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42677,N054892,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42678,N054893,2025-12-22,2025-12-22,earnings,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42679,N054894,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42680,N054895,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42681,N054896,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42682,N054897,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42683,N054898,2025-12-22,2025-12-22,ma_ownership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42684,N054899,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42685,N054900,2025-12-22,2025-12-22,capital_issuance,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42686,N054901,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42687,N054902,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42688,N054903,2025-12-22,2025-12-22,capital_issuance,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42689,N054904,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42690,N054905,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42691,N054906,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42692,N054907,2025-12-22,2025-12-22,ma_ownership,0.3333333333333333,2,2,118,59,14440,13040,3,3,50,1342,2,5,20,252
42693,N054908,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42694,N054909,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42695,N054910,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42696,N054911,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42697,N054912,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42698,N054913,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42699,N054914,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42700,N054915,2025-12-22,2025-12-22,legal_regulatory,-0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42701,N054916,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42702,N054917,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42703,N054918,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42704,N054919,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42705,N054920,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42706,N054921,2025-12-22,2025-12-22,earnings,0.6666666666666666,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42707,N054922,2025-12-22,2025-12-22,ma_ownership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42708,N054923,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42709,N054924,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42710,N054925,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42711,N054926,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42712,N054927,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42713,N054928,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42714,N054929,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42715,N054930,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42716,N054931,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42717,N054932,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42718,N054933,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42719,N054934,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42720,N054935,2025-12-22,2025-12-22,capital_issuance,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42721,N054936,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42722,N054937,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42723,N054938,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42724,N054939,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42725,N054940,2025-12-22,2025-12-22,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42726,N054941,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42727,N054942,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42728,N054943,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42729,N054944,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42730,N054945,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42731,N054946,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42732,N054947,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42733,N054948,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42734,N054949,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42735,N054950,2025-12-22,2025-12-22,dividend,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42736,N054951,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42737,N054952,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42738,N054953,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42739,N054954,2025-12-22,2025-12-22,ma_ownership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42740,N054955,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42741,N054956,2025-12-22,2025-12-22,debt_bond,0.3333333333333333,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42742,N054957,2025-12-22,2025-12-22,project_contract,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42743,N054958,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42744,N054959,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42745,N054960,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42746,N054961,2025-12-22,2025-12-22,other,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42747,N054962,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42748,N054963,2025-12-22,2025-12-22,debt_bond,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42749,N054964,2025-12-22,2025-12-22,leadership,0.0,1,1,118,59,14438,13040,3,3,50,1342,0,5,20,252
42750,N054965,2025-12-23,2025-12-23,dividend,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42751,N054966,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42752,N054967,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42753,N054968,2025-12-23,2025-12-23,debt_bond,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42754,N054969,2025-12-23,2025-12-23,other,0.6666666666666666,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42755,N054970,2025-12-23,2025-12-23,other,0.6666666666666666,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42756,N054971,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42757,N054972,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42758,N054973,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42759,N054974,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42760,N054975,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42761,N054976,2025-12-23,2025-12-23,ma_ownership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42762,N054977,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42763,N054978,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42764,N054979,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42765,N054980,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42766,N054981,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42767,N054982,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42768,N054983,2025-12-23,2025-12-23,earnings,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42769,N054984,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42770,N054985,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42771,N054986,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42772,N054987,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42773,N054988,2025-12-23,2025-12-23,other,0.6666666666666666,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42774,N054989,2025-12-23,2025-12-23,ma_ownership,-0.3333333333333333,2,2,118,59,14446,13046,3,3,50,1342,2,5,20,252
42775,N054990,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42776,N054991,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42777,N054992,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42778,N054993,2025-12-23,2025-12-23,project_contract,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42779,N054994,2025-12-23,2025-12-23,leadership,-0.3333333333333333,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42780,N054995,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42781,N054996,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42782,N054997,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42783,N054998,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42784,N054999,2025-12-23,2025-12-23,leadership,0.3333333333333333,2,2,118,59,14446,13046,3,3,50,1342,2,5,20,252
42785,N055000,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42786,N055001,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42787,N055002,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42788,N055003,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42789,N055004,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42790,N055005,2025-12-23,2025-12-23,ma_ownership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42791,N055006,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42792,N055007,2025-12-23,2025-12-23,capital_issuance,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42793,N055008,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42794,N055009,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42795,N055010,2025-12-23,2025-12-23,capital_issuance,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42796,N055011,2025-12-23,2025-12-23,capital_issuance,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42797,N055012,2025-12-23,2025-12-23,capital_issuance,0.3333333333333333,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42798,N055013,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42799,N055014,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42800,N055015,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42801,N055016,2025-12-23,2025-12-23,leadership,0.3333333333333333,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42802,N055017,2025-12-23,2025-12-23,dividend,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42803,N055018,2025-12-23,2025-12-23,leadership,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42804,N055019,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42805,N055020,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42806,N055021,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42807,N055022,2025-12-23,2025-12-23,capital_issuance,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42808,N055023,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42809,N055024,2025-12-23,2025-12-23,capital_issuance,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42810,N055025,2025-12-23,2025-12-23,earnings,-0.3333333333333333,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42811,N055026,2025-12-23,2025-12-23,other,0.0,2,2,118,59,14446,13046,3,3,50,1342,2,5,20,252
42812,N055027,2025-12-23,2025-12-23,other,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42813,N055028,2025-12-23,2025-12-23,other,0.3333333333333333,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42814,N055029,2025-12-23,2025-12-23,debt_bond,0.0,1,1,118,59,14444,13046,3,3,50,1342,0,5,20,252
42815,N055030,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42816,N055031,2025-12-24,2025-12-24,debt_bond,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42817,N055032,2025-12-24,2025-12-24,capital_issuance,0.3333333333333333,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42818,N055033,2025-12-24,2025-12-24,debt_bond,0.6666666666666666,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42819,N055034,2025-12-24,2025-12-24,capital_issuance,0.3333333333333333,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42820,N055035,2025-12-24,2025-12-24,debt_bond,0.6666666666666666,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42821,N055036,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42822,N055037,2025-12-24,2025-12-24,debt_bond,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42823,N055038,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42824,N055039,2025-12-24,2025-12-24,legal_regulatory,-0.3333333333333333,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42825,N055040,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42826,N055041,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42827,N055042,2025-12-24,2025-12-24,debt_bond,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42828,N055043,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42829,N055044,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42830,N055045,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42831,N055046,2025-12-24,2025-12-24,other,1.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42832,N055047,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42833,N055048,2025-12-24,2025-12-24,other,0.3333333333333333,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42834,N055049,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42835,N055050,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42836,N055051,2025-12-24,2025-12-24,leadership,0.3333333333333333,2,2,118,59,14442,13042,3,3,50,1342,2,5,20,252
42837,N055052,2025-12-24,2025-12-24,leadership,0.3333333333333333,2,2,118,59,14442,13042,3,3,50,1342,2,5,20,252
42838,N055053,2025-12-24,2025-12-24,debt_bond,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42839,N055054,2025-12-24,2025-12-24,capital_issuance,0.3333333333333333,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42840,N055055,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42841,N055056,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42842,N055057,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42843,N055058,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42844,N055059,2025-12-24,2025-12-24,leadership,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
42845,N055060,2025-12-24,2025-12-24,other,0.0,1,1,118,59,14440,13042,3,3,50,1342,0,5,20,252
